id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,trust boundary,116,39,28,48,294,ship,baseline,monotonic-signal
g002,claim drift,80,63,40,43,212,ship,edge,drag-penalty
g003,replay exposure,65,8,26,20,82,hold,recovery,confidence-floor
g004,policy width,105,53,21,38,308,ship,negative,lane-boundary
g005,trust boundary,85,43,41,51,194,ship,baseline,monotonic-signal
g006,claim drift,34,40,10,105,318,ship,edge,drag-penalty
g007,replay exposure,56,76,38,51,214,ship,recovery,confidence-floor
g008,policy width,115,62,33,28,278,ship,negative,lane-boundary
g009,trust boundary,60,22,11,64,248,ship,baseline,monotonic-signal
g010,claim drift,80,75,43,87,312,ship,edge,drag-penalty
g011,replay exposure,49,69,40,60,196,ship,recovery,confidence-floor
g012,policy width,37,68,40,94,238,ship,negative,lane-boundary
g013,trust boundary,35,70,4,29,252,ship,baseline,monotonic-signal
g014,claim drift,37,39,4,87,310,ship,edge,drag-penalty
g015,replay exposure,86,61,5,35,344,ship,recovery,confidence-floor
g016,policy width,114,39,7,99,476,ship,negative,lane-boundary
g017,trust boundary,87,66,31,50,282,ship,baseline,monotonic-signal
g018,claim drift,33,12,44,30,-26,hold,edge,drag-penalty
g019,replay exposure,54,22,10,67,246,ship,recovery,confidence-floor
g020,policy width,68,30,37,47,142,watch,negative,lane-boundary
g021,trust boundary,78,36,10,42,272,ship,baseline,monotonic-signal
g022,claim drift,43,42,40,105,220,ship,edge,drag-penalty
g023,replay exposure,117,12,35,37,192,ship,recovery,confidence-floor
g024,policy width,113,35,13,50,344,ship,negative,lane-boundary
g025,trust boundary,115,22,25,104,382,ship,baseline,monotonic-signal
g026,claim drift,31,10,11,50,138,watch,edge,drag-penalty
g027,replay exposure,37,41,6,27,186,ship,recovery,confidence-floor
g028,policy width,43,59,26,63,226,ship,negative,lane-boundary
g029,trust boundary,94,71,37,86,354,ship,baseline,monotonic-signal
g030,claim drift,79,44,23,59,272,ship,edge,drag-penalty
g031,replay exposure,75,68,18,93,400,ship,recovery,confidence-floor
g032,policy width,69,13,38,28,68,hold,negative,lane-boundary
g033,trust boundary,33,58,28,86,242,ship,baseline,monotonic-signal
g034,claim drift,106,48,25,34,276,ship,edge,drag-penalty
g035,replay exposure,58,45,25,98,302,ship,recovery,confidence-floor
g036,policy width,38,11,31,49,72,hold,negative,lane-boundary
g037,trust boundary,75,67,31,29,218,ship,baseline,monotonic-signal
g038,claim drift,97,27,32,66,252,ship,edge,drag-penalty
g039,replay exposure,68,10,34,46,112,hold,recovery,confidence-floor
g040,policy width,101,74,16,41,368,ship,negative,lane-boundary
g041,trust boundary,33,73,29,104,304,ship,baseline,monotonic-signal
g042,claim drift,90,75,37,36,254,ship,edge,drag-penalty
g043,replay exposure,78,44,22,49,254,ship,recovery,confidence-floor
g044,policy width,76,66,37,103,342,ship,negative,lane-boundary
g045,trust boundary,78,44,25,49,242,ship,baseline,monotonic-signal
g046,claim drift,39,71,20,26,192,ship,edge,drag-penalty
g047,replay exposure,67,17,40,62,132,watch,recovery,confidence-floor
g048,policy width,40,27,10,85,264,ship,negative,lane-boundary
g049,trust boundary,74,35,38,58,182,ship,baseline,monotonic-signal
g050,claim drift,95,41,33,92,324,ship,edge,drag-penalty
g051,replay exposure,109,47,11,27,322,ship,recovery,confidence-floor
g052,policy width,31,17,22,85,178,ship,negative,lane-boundary
g053,trust boundary,84,40,8,33,282,ship,baseline,monotonic-signal
g054,claim drift,70,27,45,97,208,ship,edge,drag-penalty
g055,replay exposure,66,15,23,48,166,ship,recovery,confidence-floor
g056,policy width,68,46,13,28,232,ship,negative,lane-boundary
g057,trust boundary,72,64,10,65,362,ship,baseline,monotonic-signal
g058,claim drift,78,76,10,45,358,ship,edge,drag-penalty
g059,replay exposure,84,49,16,40,282,ship,recovery,confidence-floor
g060,policy width,47,73,16,103,382,ship,negative,lane-boundary
g061,trust boundary,32,18,17,35,102,hold,baseline,monotonic-signal
g062,claim drift,116,63,19,48,378,ship,edge,drag-penalty
g063,replay exposure,110,53,43,102,358,ship,recovery,confidence-floor
g064,policy width,74,50,14,48,288,ship,negative,lane-boundary
g065,trust boundary,59,16,22,25,112,hold,baseline,monotonic-signal
g066,claim drift,99,72,7,61,436,ship,edge,drag-penalty
g067,replay exposure,79,32,22,84,302,ship,recovery,confidence-floor
g068,policy width,116,15,10,57,336,ship,negative,lane-boundary
g069,trust boundary,50,9,5,91,280,ship,baseline,monotonic-signal
g070,claim drift,109,8,25,26,186,ship,edge,drag-penalty
g071,replay exposure,54,10,37,84,148,watch,recovery,confidence-floor
g072,policy width,74,49,23,32,218,ship,negative,lane-boundary
g073,trust boundary,43,71,18,96,348,ship,baseline,monotonic-signal
g074,claim drift,31,49,38,47,102,hold,edge,drag-penalty
g075,replay exposure,117,76,7,27,412,ship,recovery,confidence-floor
g076,policy width,31,22,35,64,94,hold,negative,lane-boundary
g077,trust boundary,80,32,30,44,192,ship,baseline,monotonic-signal
g078,claim drift,108,40,8,39,342,ship,edge,drag-penalty
g079,replay exposure,81,46,40,102,298,ship,recovery,confidence-floor
g080,policy width,115,52,37,34,254,ship,negative,lane-boundary
g081,trust boundary,48,22,37,47,86,hold,baseline,monotonic-signal
g082,claim drift,62,45,43,101,244,ship,edge,drag-penalty
g083,replay exposure,72,32,43,47,130,watch,recovery,confidence-floor
g084,policy width,37,20,44,24,-14,hold,negative,lane-boundary
g085,trust boundary,111,51,4,60,428,ship,baseline,monotonic-signal
g086,claim drift,107,69,28,83,406,ship,edge,drag-penalty
g087,replay exposure,109,11,41,56,188,ship,recovery,confidence-floor
g088,policy width,113,54,7,90,486,ship,negative,lane-boundary
g089,trust boundary,31,8,34,25,-8,hold,baseline,monotonic-signal
g090,claim drift,37,23,7,83,258,ship,edge,drag-penalty
g091,replay exposure,88,68,37,31,226,ship,recovery,confidence-floor
g092,policy width,73,58,32,95,324,ship,negative,lane-boundary
g093,trust boundary,69,55,10,46,300,ship,baseline,monotonic-signal
g094,claim drift,63,21,22,26,132,watch,edge,drag-penalty
g095,replay exposure,115,77,8,63,478,ship,recovery,confidence-floor
g096,policy width,100,37,45,43,180,ship,negative,lane-boundary
